1,서울역,37.55315,126.972533,,,
1,시청,37.56359,126.975407,,,
1,종각,37.570203,126.983116,,,
1,종로3가,37.570429,126.992095,,,
1,종로5가,37.570971,127.0019,,,
1,동대문,37.57179,127.011383,,,
1,동묘앞,37.573265,127.016459,,,
1,신설동,37.576117,127.02471,,,
1,제기동,37.578116,127.034902,,,
1,청량리,37.580148,127.045063,,,
2,을지로입구,37.565998,126.982569,,,
2,을지로3가,37.566292,126.991773,,,
2,을지로4가,37.566611,126.998122,,,
2,동대문역사문화공원,37.565597,127.009113,,,
2,신당,37.565681,127.019488,,,
2,상왕십리,37.564504,127.028872,,,
2,왕십리,37.561159,127.035505,,,
2,한양대,37.55658,127.043504,,,
2,뚝섬,37.54718,127.047413,,,
2,성수,37.544628,127.055983,,,
2,건대입구,37.540408,127.069231,,,
2,구의,37.536857,127.085024,,,
2,강변,37.535161,127.094684,,,
2,잠실나루,37.520688,127.103836,,,
2,잠실,37.513305,127.100129,,,
2,잠실새내,37.520731,127.103738,,,
2,종합운동장,37.511008,127.073641,,,
2,삼성,37.508827,127.063203,,,
2,선릉,37.504257,127.048174,,,
2,역삼,37.500658,127.03643,,,
2,강남,37.497958,127.027539,,,
2,교대,37.493957,127.014631,,,
2,서초,37.49191,127.007945,,,
2,방배,37.481469,126.997627,,,
2,사당,37.476536,126.981631,,,
2,낙성대,37.47693,126.963783,,,
2,서울대입구,37.481233,126.952745,,,
2,봉천,37.482416,126.941896,,,
2,신림,37.484216,126.929573,,,
2,신대방,37.487534,126.913279,,,
2,구로디지털단지,37.485005,126.902626,,,
2,대림,37.492426,126.895293,,,
2,신도림,37.508815,126.891222,,,
2,문래,37.517993,126.894766,,,
2,영등포구청,37.525766,126.896627,,,
2,당산,37.533877,126.902011,,,
2,합정,37.550025,126.914557,,,
2,홍대입구,37.556748,126.923643,,,
2,신촌,37.555153,126.93689,,,
2,이대,37.556734,126.945897,,,
2,아현,37.557407,126.956079,,,
2,충정로,37.559742,126.964455,,,
2,시청,37.563534,126.975271,,,
2,신설동,37.574653,127.025158,,,
2,용두,37.574012,127.03811,,,
2,신답,37.56147,127.056348,,,
2,용답,37.566412,126.977863,,,
2,도림천,37.514759,126.882586,,,
2,양천구청,37.512194,126.865193,,,
2,신정네거리,37.520218,126.852849,,,
2,까치산,37.53181,126.846706,,,
3,지축,37.648281,126.912551,,,
3,구파발,37.636612,126.918827,,,
3,연신내,37.618855,126.920859,,,
3,불광,37.610554,126.929843,,,
3,녹번,37.600882,126.935758,,,
3,홍제,37.588851,126.944092,,,
3,무악재,37.582658,126.950131,,,
3,독립문,37.574534,126.957902,,,
3,경복궁,37.575844,126.973576,,,
3,안국,37.576562,126.98547,,,
3,종로3가,37.571537,126.991237,,,
3,을지로3가,37.566299,126.992616,,,
3,충무로,37.561302,126.995473,,,
3,동대입구,37.55816,127.005273,,,
3,약수,37.554674,127.010628,,,
3,금호,37.548269,127.015785,,,
3,옥수,37.541653,127.017303,,,
3,압구정,37.526169,127.028502,,,
3,신사,37.516438,127.020247,,,
3,잠원,37.512989,127.011613,,,
3,고속터미널,37.504953,127.004916,,,
3,교대,37.49306,127.013796,,,
3,남부터미널,37.48494,127.016289,,,
3,양재,37.48466,127.03513,,,
3,매봉,37.487114,127.046907,,,
3,도곡,37.491129,127.055694,,,
3,대치,37.494601,127.063449,,,
3,학여울,37.496757,127.070541,,,
3,대청,37.493607,127.079526,,,
3,일원,37.48389,127.08416,,,
3,수서,37.487507,127.101324,,,
3,가락시장,37.492368,127.118101,,,
3,경찰병원,37.495754,127.124198,,,
3,오금,37.502288,127.128344,,,
4,당고개,37.66956,127.078404,,,
4,상계,37.660576,127.073199,,,
4,노원,37.656274,127.063183,,,
4,창동,37.652993,127.046746,,,
4,쌍문,37.648274,127.034381,,,
4,수유,37.637127,127.024731,,,
4,미아,37.626435,127.026151,,,
4,미아사거리,37.613276,127.030083,,,
4,길음,37.604087,127.025353,,,
4,성신여대입구,37.592782,127.017338,,,
4,한성대입구,37.58838,127.006751,,,
4,혜화,37.582116,127.001759,,,
4,동대문,37.5708397,127.009403,,,
4,동대문역사문화공원,37.565083,127.007645,,,
4,충무로,37.561302,126.995473,,,
4,명동,37.561055,126.988271,,,
4,회현,37.559698,126.979565,,,
4,서울역,37.553172,126.972836,,,
4,숙대입구,37.545124,126.971952,,,
4,삼각지,37.535057,126.973354,,,
4,신용산,37.52919,126.96858,,,
4,이촌,37.522525,126.97335,,,
4,동작,37.503567,126.980171,,,
4,총신대입구,37.487521,126.982309,,,
4,사당,37.476563,126.981746,,,
4,남태령,37.464339,126.989081,,,
5,방화,37.577669,126.812822,,,
5,개화산,37.572458,126.806838,,,
5,김포공항,37.56217,126.801273,,,
5,송정,37.561411,126.812052,,,
5,마곡,37.562182,126.82693,,,
5,발산,37.562182,126.82693,,,
5,우장산,37.548864,126.83633,,,
5,화곡,37.541585,126.840436,,,
5,까치산,37.53181,126.846706,,,
5,신정,37.525001,126.856176,,,
5,목동,37.526088,126.864296,,,
5,오목교,37.524557,126.875049,,,
5,양평,37.525614,126.886177,,,
5,영등포구청,37.524209,126.895022,,,
5,영등포시장,37.52276,126.905143,,,
5,신길,37.51763,126.914886,,,
5,여의도,37.521578,126.924318,,,
5,여의나루,37.527145,126.932807,,,
5,마포,37.539718,126.946043,,,
5,공덕,37.544005,126.951058,,,
5,애오개,37.553592,126.956733,,,
5,충정로,37.560061,126.962783,,,
5,서대문,37.565812,126.966639,,,
5,광화문,37.570545,126.976568,,,
5,종로3가,37.572546,126.990447,,,
5,을지로4가,37.56658,126.998127,,,
5,동대문역사문화공원,37.564682,127.00533,,,
5,청구,37.560237,127.01379,,,
5,신금호,37.554504,127.020403,,,
5,행당,37.557297,127.029482,,,
5,왕십리,37.56197,127.037264,,,
5,마장,37.566066,127.042921,,,
5,답십리,37.566833,127.05266,,,
5,장한평,37.561438,127.064601,,,
5,군자,37.557102,127.079559,,,
5,아차산,37.552005,127.089609,,,
5,광나루,37.545301,127.103478,,,
5,천호,37.538566,127.123539,,,
5,강동,37.53581,127.13249,,,
5,길동,37.538022,127.140085,,,
5,굽은다리,37.545442,127.142844,,,
5,명일,37.551317,127.144002,,,
5,고덕,37.555002,127.154214,,,
5,상일동,37.556714,127.166381,,,
5,둔촌동,37.527787,127.136219,,,
5,올림픽공원,37.516217,127.130957,,,
5,방이,37.508752,127.126054,,,
5,오금,37.502228,127.127701,,,
5,개롱,37.498097,127.134817,,,
5,거여,37.493208,127.143983,,,
5,마천,37.494972,127.152784,,,
5,강일,37.557521,127.176018,,,
5,미사,37.56329,127.192954,,,
5,하남풍산,37.552201,127.203897,,,
5,하남시청,37.541723,127.206901,,,
5,하남검단산,37.539729,127.223427,,,
1,지행,127.055734,37.892361,,,
1,도봉,127.046063,37.6895524,,,
1,창동,127.047663,37.653181,,,
1,월계,127.058835,37.633114,,,
1,외대앞,127.063572,37.596157,,,
1,대방,126.926407,37.513392,,,
1,신길,126.917743,37.517018,,,
1,덕정,127.061511,37.843216,,,
1,구일,126.869599,37.496273,,,
1,온수,126.823399,37.492267,,,
1,역곡,126.811622,37.48514,,,
1,송내,126.753045,37.487626,,,
1,부평,126.724584,37.489457,,,
1,성균관대,126.970861,37.300344,,,
1,소요산,127.0339,37.5653,,,
1,동두천,127.054825,37.927569,,,
1,보산,127.0571632,37.9142651,,,
1,동두천중앙,127.056528,37.901818,,,
1,덕계,127.056676,37.818761,,,
1,녹양,127.042272,37.759416,,,
1,가능,127.044251,37.748362,,,
1,의정부,127.045891,37.73873,,,
1,회룡,127.047319,37.724037,,,
1,망월사,127.047361,37.710499,,,
1,도봉산,127.046347,37.689603,,,
1,방학,127.04456,37.66796,,,
1,녹천,127.051406,37.644599,,,
1,석계,127.065594,37.615206,,,
1,신이문,127.067556,37.60274474,,,
1,회기,127.057936,37.589802,,,
1,남영,126.971171,37.540597,,,
1,용산,126.964775,37.52989,,,
1,노량진,126.941671,37.514072,,,
1,영등포,126.907411,37.515756,,,
1,신도림,126.891513,37.508983,,,
1,개봉,126.858504,37.494698,,,
1,오류동,126.844551,37.4944,,,
1,소사,126.795654,37.482755,,,
1,부천,126.782779,37.484066,,,
1,명학,126.935579,37.384435,,,
1,부개,126.740549,37.488479,,,
1,백운,126.707179,37.483301,,,
1,동암,126.703016,37.470835,,,
1,주안,126.680702,37.465041,,,
1,도화,126.66846,37.466154,,,
1,제물포,126.657165,37.466809,,,
1,도원,126.642824,37.468604,,,
1,동인천,126.632598,37.475414,,,
1,인천,126.616936,37.476364,,,
1,세류,127.013772,37.244102,,,
1,간석,126.693408,37.464689,,,
1,중동,126.764474,37.486664,,,
1,광운대,127.0617819,37.62368,,,
1,양주,127.044719,37.774281,,,
1,광명,126.884523,37.415995,,,
1,구로,126.881818,37.502211,,,
1,가산디지털단지,126.882628,37.481568,,,
1,독산,126.889508,37.465994,,,
1,금천구청,126.894344,37.45576,,,
1,석수,126.902233,37.435161,,,
1,관악,126.908476,37.419578,,,
1,안양,126.922647,37.401929,,,
1,금정,126.943611,37.371957,,,
1,군포,126.948517,37.353732,,,
1,당정,126.948388,37.34338,,,
1,의왕,126.948099,37.320648,,,
1,화서,126.989581,37.28399,,,
1,수원,126.999821,37.266162,,,
1,병점,127.033268,37.206821,,,
1,서동탄,127.051893,37.195675,,,
1,세마,127.043279,37.187288,,,
1,오산대,127.063081,37.169401,,,
1,오산,127.066708,37.145472,,,
1,진위,127.062342,37.109771,,,
1,송탄,127.054397,37.075376,,,
1,서정리,127.052844,37.056459,,,
1,평택지제,127.070269,37.018822,,,
1,평택,127.085496,36.990559,,,
1,성환,127.127007,36.915781,,,
1,직산,127.143774,36.870921,,,
1,두정,127.148905,36.833791,,,
1,천안,127.146417,36.810238,,,
1,봉명,127.136319,36.801578,,,
1,쌍용(나사렛대),127.121363,36.793745,,,
1,아산,127.105049,36.792195,,,
1,배방,127.052751,36.777541,,,
1,온양온천,127.003707,36.780419,,,
1,신창(순천향대),126.950129,36.769213,,,
1,탕정,127.080446,36.788272,,,
3,대화,126.747756,37.675883,,,
3,대곡,126.811025,37.631629,,,
3,화정,126.832503,37.637837,,,
3,원흥,126.873239,37.650709,,,
3,주엽,126.761232,37.670138,,,
3,정발산,126.773254,37.659709,,,
3,마두,126.777641,126.777641,,,
3,백석,126.788109,37.642973,,,
3,원당,126.842891,37.653103,,,
3,삼송,126.895559,37.653096,,,
4,대공원,127.006474,37.435724,,,
4,과천,126.996404,37.433205,,,
4,인덕원,126.976818,37.401901,,,
4,범계,126.950752,37.389783,,,
4,대야미,126.91666,37.3281687,,,
4,반월,126.9037869,37.3123686,,,
4,정부과천청사,126.989802,37.426445,,,
4,한대앞,126.853656,37.309685,,,
4,선바위,127.002164,37.451854,,,
4,경마공원,127.007899,37.443987,,,
4,평촌,126.963881,37.394346,,,
4,산본,126.925537,37.350297,,,
4,수리산,126.925537,37.350297,,,
4,상록수,126.866533,37.302845,,,
4,중앙,126.838532,37.316055,,,
4,초지,126.806151,37.320583,,,
4,안산,126.788748,37.327006,,,
4,신길온천,126.767306,37.337488,,,
4,정왕,126.742844,37.351816,,,
4,오이도,126.738437,37.361773,,,
4,금정,126.943611,37.371957,,,
4,고잔,126.823094,37.316821,,,
4,별내별가람,127.1160531,37.667776,,,
4,오남,127.1910131,37.705191,,,
4,진접,127.203187,37.719813,,,