1호선-경인선,소요산,동두천,240
1호선-경인선,동두천,보산,120
1호선-경인선,보산,동두천중앙,120
1호선-경인선,동두천중앙,지행,60
1호선-경인선,지행,덕정,240
1호선-경인선,덕정,덕계,180
1호선-경인선,덕계,양주,240
1호선-경인선,양주,녹양,120
1호선-경인선,녹양,가능,120
1호선-경인선,가능,의정부,120
1호선-경인선,의정부,회룡,120
1호선-경인선,회룡,망월사,120
1호선-경인선,망월사,도봉산,180
1호선-경인선,도봉산,도봉,120
1호선-경인선,도봉,방학,120
1호선-경인선,방학,창동,120
1호선-경인선,창동,녹천,60
1호선-경인선,녹천,월계,120
1호선-경인선,월계,광운대,120
1호선-경인선,광운대,석계,120
1호선-경인선,석계,신이문,120
1호선-경인선,신이문,외대앞,60
1호선-경인선,외대앞,회기,60
1호선-경인선,회기,청량리,180
1호선-경인선,청량리,제기동,120
1호선-경인선,제기동,신설동,120
1호선-경인선,신설동,동묘앞,120
1호선-경인선,동묘앞,동대문,60
1호선-경인선,동대문,종로5가,120
1호선-경인선,종로5가,종로3가,60
1호선-경인선,종로3가,종각,120
1호선-경인선,종각,시청,120
1호선-경인선,시청,서울역,120
1호선-경인선,서울역,남영,120
1호선-경인선,남영,용산,120
1호선-경인선,용산,노량진,180
1호선-경인선,노량진,대방,120
1호선-경인선,대방,신길,60
1호선-경인선,신길,영등포,120
1호선-경인선,영등포,신도림,120
1호선-경인선,신도림,구로,120
1호선-경인선,구로,구일,120
1호선-경인선,구일,개봉,120
1호선-경인선,개봉,오류동,120
1호선-경인선,오류동,온수,120
1호선-경인선,온수,역곡,60
1호선-경인선,역곡,소사,120
1호선-경인선,소사,부천,60
1호선-경인선,부천,중동,120
1호선-경인선,중동,송내,60
1호선-경인선,송내,부개,60
1호선-경인선,부개,부평,120
1호선-경인선,부평,백운,120
1호선-경인선,백운,동암,120
1호선-경인선,동암,간석,120
1호선-경인선,간석,주안,60
1호선-경인선,주안,도화,60
1호선-경인선,도화,제물포,60
1호선-경인선,제물포,도원,60
1호선-경인선,도원,동인천,60
1호선-경인선,동인천,인천,180
