1호선-서동탄행,광운대,석계,120
1호선-서동탄행,석계,신이문,120
1호선-서동탄행,신이문,외대앞,60
1호선-서동탄행,외대앞,회기,60
1호선-서동탄행,회기,청량리,180
1호선-서동탄행,청량리,제기동,120
1호선-서동탄행,제기동,신설동,120
1호선-서동탄행,신설동,동묘앞,120
1호선-서동탄행,동묘앞,동대문,60
1호선-서동탄행,동대문,종로5가,120
1호선-서동탄행,종로5가,종로3가,60
1호선-서동탄행,종로3가,종각,120
1호선-서동탄행,종각,시청,120
1호선-서동탄행,시청,서울역,120
1호선-서동탄행,서울역,남영,120
1호선-서동탄행,남영,용산,120
1호선-서동탄행,용산,노량진,180
1호선-서동탄행,노량진,대방,120
1호선-서동탄행,대방,신길,60
1호선-서동탄행,신길,영등포,120
1호선-서동탄행,영등포,신도림,120
1호선-서동탄행,신도림,구로,120
1호선-서동탄행,구로,가산디지털단지,120
1호선-서동탄행,가산디지털단지,독산,240
1호선-서동탄행,독산,금천구청,120
1호선-서동탄행,금천구청,석수,120
1호선-서동탄행,석수,관악,120
1호선-서동탄행,관악,안양,120
1호선-서동탄행,안양,명학,120
1호선-서동탄행,명학,금정,120
1호선-서동탄행,금정,군포,120
1호선-서동탄행,군포,당정,180
1호선-서동탄행,당정,의왕,120
1호선-서동탄행,의왕,성균관대,120
1호선-서동탄행,성균관대,화서,120
1호선-서동탄행,화서,수원,120
1호선-서동탄행,수원,세류,120
1호선-서동탄행,세류,병점,180
1호선-서동탄행,병점,서동탄,300
