5호선-마천행,방화,방화,60
5호선-마천행,개화산,개화산,90
5호선-마천행,김포공항,김포공항,100
5호선-마천행,송정,송정,130
5호선-마천행,마곡,마곡,90
5호선-마천행,발산,발산,100
5호선-마천행,우장산,우장산,90
5호선-마천행,화곡,화곡,90
5호선-마천행,까치산,까치산,90
5호선-마천행,신정,신정,110
5호선-마천행,목동,목동,70
5호선-마천행,오목교,오목교,80
5호선-마천행,양평,양평,80
5호선-마천행,영등포구청,영등포구청,70
5호선-마천행,영등포시장,영등포시장,70
5호선-마천행,신길,신길,90
5호선-마천행,여의도,여의도,90
5호선-마천행,여의나루,여의나루,80
5호선-마천행,마포,마포,120
5호선-마천행,공덕,공덕,70
5호선-마천행,애오개,애오개,80
5호선-마천행,충정로,충정로,80
5호선-마천행,서대문,서대문,60
5호선-마천행,광화문,광화문,90
5호선-마천행,종로3가,종로3가,100
5호선-마천행,을지로4가,을지로4가,100
5호선-마천행,동대문운동장,동대문운동장,90
5호선-마천행,청구,청구,80
5호선-마천행,신금호,신금호,90
5호선-마천행,행당,행당,80
5호선-마천행,왕십리,왕십리,70
5호선-마천행,마장,마장,60
5호선-마천행,답십리,답십리,100
5호선-마천행,장한평,장한평,100
5호선-마천행,군자,군자,100
5호선-마천행,아차산,아차산,90
5호선-마천행,광나루,광나루,110
5호선-마천행,천호,천호,130
5호선-마천행,강동,강동,70
5호선-마천행,둔촌동,둔촌동,110
5호선-마천행,올림픽공원,올림픽공원,100
5호선-마천행,방이,방이,80
5호선-마천행,오금,오금,80
5호선-마천행,개농,개농,70
5호선-마천행,거여,거여,80
