경부선 1,광운대,석계,120
경부선 1,석계,신이문,120
경부선 1,신이문,외대앞,60
경부선 1,외대앞,회기,60
경부선 1,회기,청량리,180
경부선 1,청량리,제기동,120
경부선 1,제기동,신설동,120
경부선 1,신설동,동묘앞,120
경부선 1,동묘앞,동대문,60
경부선 1,동대문,종로5가,120
경부선 1,종로5가,종로3가,60
경부선 1,종로3가,종각,120
경부선 1,종각,시청,120
경부선 1,시청,서울역,120
경부선 1,서울역,남영,120
경부선 1,남영,용산,120
경부선 1,용산,노량진,180
경부선 1,노량진,대방,120
경부선 1,대방,신길,60
경부선 1,신길,영등포,120
경부선 1,영등포,신도림,120
경부선 1,신도림,구로,120
경부선 1,구로,가산디지털단지,120
경부선 1,가산디지털단지,독산,240
경부선 1,독산,금천구청,120
경부선 1,금천구청,석수,120
경부선 1,석수,관악,120
경부선 1,관악,안양,120
경부선 1,안양,명학,120
경부선 1,명학,금정,120
경부선 1,금정,군포,120
경부선 1,군포,당정,180
경부선 1,당정,의왕,120
경부선 1,의왕,성균관대,120
경부선 1,성균관대,화서,120
경부선 1,화서,수원,120
경부선 1,수원,세류,120
경부선 1,세류,병점,180
경부선 1,병점,세마,240
경부선 1,세마,오산대,120
경부선 1,오산대,오산,120
경부선 1,오산,진위,180
경부선 1,진위,송탄,180
경부선 1,송탄,서정리,180
경부선 1,서정리,평택지제,240
경부선 1,평택지제,평택,240
경부선 1,평택,성환,360
경부선 1,성환,직산,240
경부선 1,직산,두정,240
경부선 1,두정,천안,240
경부선 1,천안,봉명,120
경부선 1,봉명,쌍용,120
경부선 1,쌍용,아산,120
경부선 1,아산,탕정,120
경부선 1,탕정,배방,180
경부선 1,배방,온양온천,240
경부선 1,온양온천,신창,240
경인선 1,소요산,동두천,240
경인선 1,동두천,보산,120
경인선 1,보산,동두천중앙,120
경인선 1,동두천중앙,지행,60
경인선 1,지행,덕정,240
경인선 1,덕정,덕계,180
경인선 1,덕계,양주,240
경인선 1,양주,녹양,120
경인선 1,녹양,가능,120
경인선 1,가능,의정부,120
경인선 1,의정부,회룡,120
경인선 1,회룡,망월사,120
경인선 1,망월사,도봉산,180
경인선 1,도봉산,도봉,120
경인선 1,도봉,방학,120
경인선 1,방학,창동,120
경인선 1,창동,녹천,60
경인선 1,녹천,월계,120
경인선 1,월계,광운대,120
경인선 1,광운대,석계,120
경인선 1,석계,신이문,120
경인선 1,신이문,외대앞,60
경인선 1,외대앞,회기,60
경인선 1,회기,청량리,180
경인선 1,청량리,제기동,120
경인선 1,제기동,신설동,120
경인선 1,신설동,동묘앞,120
경인선 1,동묘앞,동대문,60
경인선 1,동대문,종로5가,120
경인선 1,종로5가,종로3가,60
경인선 1,종로3가,종각,120
경인선 1,종각,시청,120
경인선 1,시청,서울역,120
경인선 1,서울역,남영,120
경인선 1,남영,용산,120
경인선 1,용산,노량진,180
경인선 1,노량진,대방,120
경인선 1,대방,신길,60
경인선 1,신길,영등포,120
경인선 1,영등포,신도림,120
경인선 1,신도림,구로,120
경인선 1,구로,구일,120
경인선 1,구일,개봉,120
경인선 1,개봉,오류동,120
경인선 1,오류동,온수,120
경인선 1,온수,역곡,60
경인선 1,역곡,소사,120
경인선 1,소사,부천,60
경인선 1,부천,중동,120
경인선 1,중동,송내,60
경인선 1,송내,부개,60
경인선 1,부개,부평,120
경인선 1,부평,백운,120
경인선 1,백운,동암,120
경인선 1,동암,간석,120
경인선 1,간석,주안,60
경인선 1,주안,도화,60
경인선 1,도화,제물포,60
경인선 1,제물포,도원,60
경인선 1,도원,동인천,60
경인선 1,동인천,인천,180
광명셔틀 1,광명역,금천구청역,300
광명셔틀 1,금천구청역,독산역,120
광명셔틀 1,독산역,가산디지털단지역,120
광명셔틀 1,가산디지털단지역,구로역,240
광명셔틀 1,구로역,신도림역,60
광명셔틀 1,신도림역,영등포역,120
서동탄행 1,광운대,석계,120
서동탄행 1,석계,신이문,120
서동탄행 1,신이문,외대앞,60
서동탄행 1,외대앞,회기,60
서동탄행 1,회기,청량리,180
서동탄행 1,청량리,제기동,120
서동탄행 1,제기동,신설동,120
서동탄행 1,신설동,동묘앞,120
서동탄행 1,동묘앞,동대문,60
서동탄행 1,동대문,종로5가,120
서동탄행 1,종로5가,종로3가,60
서동탄행 1,종로3가,종각,120
서동탄행 1,종각,시청,120
서동탄행 1,시청,서울역,120
서동탄행 1,서울역,남영,120
서동탄행 1,남영,용산,120
서동탄행 1,용산,노량진,180
서동탄행 1,노량진,대방,120
서동탄행 1,대방,신길,60
서동탄행 1,신길,영등포,120
서동탄행 1,영등포,신도림,120
서동탄행 1,신도림,구로,120
서동탄행 1,구로,가산디지털단지,120
서동탄행 1,가산디지털단지,독산,240
서동탄행 1,독산,금천구청,120
서동탄행 1,금천구청,석수,120
서동탄행 1,석수,관악,120
서동탄행 1,관악,안양,120
서동탄행 1,안양,명학,120
서동탄행 1,명학,금정,120
서동탄행 1,금정,군포,120
서동탄행 1,군포,당정,180
서동탄행 1,당정,의왕,120
서동탄행 1,의왕,성균관대,120
서동탄행 1,성균관대,화서,120
서동탄행 1,화서,수원,120
서동탄행 1,수원,세류,120
서동탄행 1,세류,병점,180
서동탄행 1,병점,서동탄,300
순환선 2,성수,뚝섬,60
순환선 2,뚝섬,한양대,90
순환선 2,한양대,왕십리,90
순환선 2,왕십리,상왕십리,60
순환선 2,상왕십리,신당,60
순환선 2,신당,동대문역사문화공원,90
순환선 2,동대문역사문화공원,을지로4가,90
순환선 2,을지로4가,을지로3가,60
순환선 2,을지로3가,을지로입구,60
순환선 2,을지로입구,시청,90
순환선 2,시청,충정로,90
순환선 2,충정로,아현,90
순환선 2,아현,이대,60
순환선 2,이대,신촌,60
순환선 2,신촌,홍대입구,120
순환선 2,홍대입구,합정,90
순환선 2,합정,당산,150
순환선 2,당산,영등포구청,90
순환선 2,영등포구청,문래,60
순환선 2,문래,신도림,120
순환선 2,신도림,대림,150
순환선 2,대림,구로디지털단지,90
순환선 2,구로디지털단지,신대방,90
순환선 2,신대방,신림,120
순환선 2,신림,봉천,90
순환선 2,봉천,서울대입구,60
순환선 2,서울대입구,낙성대,90
순환선 2,낙성대,사당,120
순환선 2,사당,방배,150
순환선 2,방배,서초,120
순환선 2,서초,교대,60
순환선 2,교대,강남,90
순환선 2,강남,역삼,60
순환선 2,역삼,선릉,90
순환선 2,선릉,삼성,90
순환선 2,삼성,종합운동장,90
순환선 2,종합운동장,잠실새내,90
순환선 2,잠실새내,잠실,90
순환선 2,잠실,잠실나루,90
순환선 2,잠실나루,강변,120
순환선 2,강변,구의,60
순환선 2,구의,건대입구,120
순환선 2,건대입구,성수,90
성수지선 2,성수,용답,180
성수지선 2,용답,신답,90
성수지선 2,신답,용두,90
성수지선 2,용두,신설동,90
신정지선 2,신도림,신도림,60
신정지선 2,도림천,도림천,120
신정지선 2,양천구청,양천구청,180
신정지선 2,신정네거리,신정네거리,180
3,오금,경찰병원,90
3,경찰병원,가락시장,60
3,가락시장,수서,120
3,수서,일원,120
3,일원,대청,90
3,대청,학여울,90
3,학여울,대치,60
3,대치,도곡,60
3,도곡,매봉,60
3,매봉,양재,90
3,양재,남부터미널,120
3,남부터미널,교대,90
3,교대,고속터미널,120
3,고속터미널,잠원,90
3,잠원,신사,60
3,신사,압구정,120
3,압구정,옥수,150
3,옥수,금호,60
3,금호,약수,60
3,약수,동대입구,90
3,동대입구,충무로,90
3,충무로,을지로3가,60
3,을지로3가,종로3가,60
3,종로3가,안국,120
3,안국,경복궁,90
3,경복궁,독립문,120
3,독립문,무악재,90
3,무악재,홍제,90
3,홍제,녹번,120
3,녹번,불광,90
3,불광,연신내,120
3,연신내,구파발,150
3,구파발,지축,150
3,지축,삼송,180
3,삼송,원흥,120
3,원흥,원당,180
3,원당,화정,120
3,화정,대곡,180
3,대곡,백석,180
3,백석,마두,120
3,마두,정발산,60
3,정발산,주엽,120
3,주엽,대화,120
4,오이도,정왕,120
4,정왕,신길온천,120
4,신길온천,안산,120
4,안산,초지,120
4,초지,고잔,120
4,고잔,중앙,60
4,중앙,한대앞,120
4,한대앞,상록수,120
4,상록수,반월,180
4,반월,대야미,120
4,대야미,수리산,180
4,수리산,산본,60
4,산본,금정,240
4,금정,범계,180
4,범계,평촌,120
4,평촌,인덕원,120
4,인덕원,정부과천청사,180
4,정부과천청사,과천,120
4,과천,대공원,120
4,대공원,경마공원,120
4,경마공원,선바위,60
4,선바위,남태령,180
4,남태령,사당,120
4,사당,총신대입구,90
4,총신대입구,동작,150
4,동작,이촌,180
4,이촌,신용산,120
4,신용산,삼각지,60
4,삼각지,숙대입구,90
4,숙대입구,서울역,90
4,서울역,회현,90
4,회현,명동,60
4,명동,충무로,60
4,충무로,동대문역사문화공원,120
4,동대문역사문화공원,동대문,60
4,동대문,혜화,120
4,혜화,한성대입구,90
4,한성대입구,성신여대입구,90
4,성신여대입구,길음,120
4,길음,미아사거리,120
4,미아사거리,미아,120
4,미아,수유,90
4,수유,쌍문,120
4,쌍문,창동,120
4,창동,노원,90
4,노원,상계,90
4,상계,당고개,150
4,당고개,별내별가람,240
4,별내별가람,오남,360
4,오남,진접,120
마천지선 5,방화,방화,60
마천지선 5,개화산,개화산,90
마천지선 5,김포공항,김포공항,100
마천지선 5,송정,송정,130
마천지선 5,마곡,마곡,90
마천지선 5,발산,발산,100
마천지선 5,우장산,우장산,90
마천지선 5,화곡,화곡,90
마천지선 5,까치산,까치산,90
마천지선 5,신정,신정,110
마천지선 5,목동,목동,70
마천지선 5,오목교,오목교,80
마천지선 5,양평,양평,80
마천지선 5,영등포구청,영등포구청,70
마천지선 5,영등포시장,영등포시장,70
마천지선 5,신길,신길,90
마천지선 5,여의도,여의도,90
마천지선 5,여의나루,여의나루,80
마천지선 5,마포,마포,120
마천지선 5,공덕,공덕,70
마천지선 5,애오개,애오개,80
마천지선 5,충정로,충정로,80
마천지선 5,서대문,서대문,60
마천지선 5,광화문,광화문,90
마천지선 5,종로3가,종로3가,100
마천지선 5,을지로4가,을지로4가,100
마천지선 5,동대문운동장,동대문운동장,90
마천지선 5,청구,청구,80
마천지선 5,신금호,신금호,90
마천지선 5,행당,행당,80
마천지선 5,왕십리,왕십리,70
마천지선 5,마장,마장,60
마천지선 5,답십리,답십리,100
마천지선 5,장한평,장한평,100
마천지선 5,군자,군자,100
마천지선 5,아차산,아차산,90
마천지선 5,광나루,광나루,110
마천지선 5,천호,천호,130
마천지선 5,강동,강동,70
마천지선 5,둔촌동,둔촌동,110
마천지선 5,올림픽공원,올림픽공원,100
마천지선 5,방이,방이,80
마천지선 5,오금,오금,80
마천지선 5,개농,개농,70
마천지선 5,거여,거여,80
하남선 5,방화,개화산,60
하남선 5,개화산,김포공항,90
하남선 5,김포공항,송정,100
하남선 5,송정,마곡,130
하남선 5,마곡,발산,90
하남선 5,발산,우장산,100
하남선 5,우장산,화곡,90
하남선 5,화곡,까치산,90
하남선 5,까치산,신정,90
하남선 5,신정,목동,110
하남선 5,목동,오목교,70
하남선 5,오목교,양평,80
하남선 5,양평,영등포구청,80
하남선 5,영등포구청,영등포시장,70
하남선 5,영등포시장,신길,70
하남선 5,신길,여의도,90
하남선 5,여의도,여의나루,90
하남선 5,여의나루,마포,80
하남선 5,마포,공덕,120
하남선 5,공덕,애오개,70
하남선 5,애오개,충정로,80
하남선 5,충정로,서대문,80
하남선 5,서대문,광화문,60
하남선 5,광화문,종로3가,90
하남선 5,종로3가,을지로4가,100
하남선 5,을지로4가,동대문운동장,100
하남선 5,동대문운동장,청구,90
하남선 5,청구,신금호,80
하남선 5,신금호,행당,90
하남선 5,행당,왕십리,80
하남선 5,왕십리,마장,70
하남선 5,마장,답십리,60
하남선 5,답십리,장한평,100
하남선 5,장한평,군자,100
하남선 5,군자,아차산,100
하남선 5,아차산,광나루,90
하남선 5,광나루,천호,110
하남선 5,천호,강동,130
하남선 5,강동,길동,70
하남선 5,길동,굽은다리,90
하남선 5,굽은다리,명일,70
하남선 5,명일,고덕,70
하남선 5,고덕,상일동,100
하남선 5,상일동,강일,100
하남선 5,강일,미사,70
하남선 5,미사,하남풍산,110
하남선 5,하남풍산,하남시청,150
하남선 5,하남시청,하남검단산,100
