1호선-서동탄행,광운대,120
1호선-서동탄행,석계,120
1호선-서동탄행,신이문,60
1호선-서동탄행,외대앞,60
1호선-서동탄행,회기,180
1호선-서동탄행,청량리,120
1호선-서동탄행,제기동,120
1호선-서동탄행,신설동,120
1호선-서동탄행,동묘앞,60
1호선-서동탄행,동대문,120
1호선-서동탄행,종로5가,60
1호선-서동탄행,종로3가,120
1호선-서동탄행,종각,120
1호선-서동탄행,시청,120
1호선-서동탄행,서울역,120
1호선-서동탄행,남영,120
1호선-서동탄행,용산,180
1호선-서동탄행,노량진,120
1호선-서동탄행,대방,60
1호선-서동탄행,신길,120
1호선-서동탄행,영등포,120
1호선-서동탄행,신도림,120
1호선-서동탄행,구로,120
1호선-서동탄행,가산디지털단지,240
1호선-서동탄행,독산,120
1호선-서동탄행,금천구청,120
1호선-서동탄행,석수,120
1호선-서동탄행,관악,120
1호선-서동탄행,안양,120
1호선-서동탄행,명학,120
1호선-서동탄행,금정,120
1호선-서동탄행,군포,180
1호선-서동탄행,당정,120
1호선-서동탄행,의왕,120
1호선-서동탄행,성균관대,120
1호선-서동탄행,화서,120
1호선-서동탄행,수원,120
1호선-서동탄행,세류,180
1호선-서동탄행,병점,300
1호선-서동탄행,서동탄,0
